highest_scoring_half_equal,away_team_clean_sheet_yes,handicap_1:0_away_(1:0),1st_half_-_double_chance_home_or_away,double_chance_draw_or_away,handicap_1:0_home_(1:0),over/under_under_1.5,match_score_away,1st_goal_away,highest_scoring_half_1st_half,home_team_goals_2,Team B ID,handicap_1:0_draw_(1:0),away_team_goals_2,2nd_half_-_1x2_draw,1st_half_-_asian_handicap_away_(+0.5),match_score_home,away_team_goals_3+,Team A ID,1st_half_-_handicap_home_(0:1),excluded_number_of_goals_-_first_half_3+,excluded_number_of_goals_-_away_3+,1x2_home,handicap_0:1_away_(0:1),Timestamp,excluded_number_of_goals_-_away_0,handicap_0:2_home_(0:2),1x2_draw,rest_of_the_match_(current_score_0:0)_home,rest_of_the_match_(current_score_0:0)_away,gg/ng_2+_no,asian_handicap_-0.5_home_(-0.5),Team A,over/under_over_1.5,home_team_goals_0,1st_half_-_draw_no_bet_home,home_team_clean_sheet_no,double_chance_home_or_away,gg/ng_2+_yes,2nd_half_-_gg/ng_yes,1st_half_-_over/under_under_0.5,excluded_number_of_goals_-_away_1,2nd_half_-_1x2_away,excluded_number_of_goals_-_first_half_0,1st_half_-_double_chance_home_or_draw,2nd_half_-_gg/ng_no,Start Time,excluded_number_of_goals_-_home_3+,excluded_number_of_goals_-_home_0,draw_no_bet_away,excluded_number_of_goals_-_away_2,draw_no_bet_home,Match ID,match_finished,odd/even_even,excluded_number_of_goals_-_home_2,1st_half_-_1x2_draw,1st_half_-_1x2_away,handicap_0:2_away_(0:2),1st_goal_home,away_team_goals_0,home_team_clean_sheet_yes,odd/even_odd,rest_of_the_match_(current_score_0:0)_draw,excluded_number_of_goals_-_first_half_2,handicap_0:1_draw_(0:1),excluded_number_of_goals_-_first_half_1,1st_half_-_gg/ng_no,1st_half_-_handicap_draw_(0:1),1st_goal_none,1x2_away,handicap_0:1_home_(0:1),1st_half_-_over/under_over_0.5,1st_half_-_1x2_home,asian_handicap_-0.5_away_(+0.5),1st_half_-_double_chance_draw_or_away,home_team_goals_1,Team B,away_team_goals_1,handicap_0:2_draw_(0:2),excluded_number_of_goals_-_home_1,1st_half_-_gg/ng_yes,highest_scoring_half_2nd_half,double_chance_home_or_draw,2nd_half_-_1x2_home,1st_half_-_asian_handicap_home_(-0.5),away_team_clean_sheet_no,1st_half_-_draw_no_bet_away,1st_half_-_handicap_away_(0:1),home_team_goals_3+,1st_half_-_over/under_under_1.5,1st_half_-_handicap_draw_(0:2),1st_half_-_handicap_away_(0:2),1st_half_-_handicap_home_(0:2),1st_half_-_asian_handicap_home_(-1.5),handicap_0:3_draw_(0:3),handicap_0:3_home_(0:3),over/under_over_2.5,1st_half_-_asian_handicap_away_(+1.5),over/under_under_2.5,1st_half_-_over/under_over_1.5,handicap_0:3_away_(0:3),handicap_2:0_away_(2:0),handicap_3:0_draw_(3:0),handicap_2:0_draw_(2:0),handicap_3:0_home_(3:0),over/under_under_3.5,handicap_2:0_home_(2:0),over/under_over_3.5,handicap_3:0_away_(3:0)
N/A,N/A,0.0624,N/A,0.3038,0.7411,N/A,1,N/A,N/A,0.3617,951340600736578,0.1966,0.3294,N/A,N/A,1,0.1148,601988165374472,N/A,N/A,0.4361,0.3873,0.5902,3828,N/A,0.0433,0.3793,N/A,N/A,0.7396,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2604,N/A,N/A,0.2233,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3947,N/A,0.3798,0.3406,0.6202,61691932,False,0.527,0.3212,N/A,N/A,0.8268,N/A,N/A,N/A,0.473,N/A,N/A,0.2691,N/A,N/A,N/A,N/A,0.2334,0.1407,N/A,N/A,0.6021,N/A,0.4322,Club Marino de Luanco,0.5559,0.1299,0.284,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.2061,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7251,N/A,0.2749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0624,N/A,0.3038,0.7411,N/A,1,N/A,N/A,0.3617,951340600736578,0.1966,0.3294,N/A,N/A,1,0.1148,601988165374472,N/A,N/A,0.4361,0.3873,0.5902,3837,N/A,0.0433,0.3793,N/A,N/A,0.7396,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2604,N/A,N/A,0.2233,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3947,N/A,0.3798,0.3406,0.6202,61691932,False,0.527,0.3212,N/A,N/A,0.8268,N/A,N/A,N/A,0.473,N/A,N/A,0.2691,N/A,N/A,N/A,N/A,0.2334,0.1407,N/A,N/A,0.6021,N/A,0.4322,Club Marino de Luanco,0.5559,0.1299,0.284,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.2061,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7251,N/A,0.2749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3895,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3902,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3909,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3916,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3924,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3932,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3941,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3951,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3960,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3968,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3978,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0608,N/A,0.3038,0.7473,N/A,1,N/A,N/A,0.3608,951340600736578,0.1919,0.3231,N/A,N/A,1,0.1111,601988165374472,N/A,N/A,0.4377,0.3958,0.5846,3986,N/A,0.0454,0.3794,N/A,N/A,0.7428,0.4079,Coruxo FC,N/A,N/A,N/A,N/A,0.31,0.2572,N/A,N/A,0.2179,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3929,N/A,0.3671,0.3444,0.6329,61691932,False,0.527,0.3202,N/A,N/A,0.825,N/A,N/A,N/A,0.473,N/A,N/A,0.2705,N/A,N/A,N/A,N/A,0.2248,0.145,N/A,N/A,0.5921,N/A,0.4312,Club Marino de Luanco,0.5659,0.1296,0.2868,N/A,N/A,0.3862,N/A,N/A,N/A,N/A,N/A,0.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7221,N/A,0.2779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4009,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4018,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4027,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4036,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4045,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4052,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4060,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4068,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4079,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4090,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0566,N/A,0.308,0.7547,N/A,1,N/A,N/A,0.3603,951340600736578,0.1887,0.3162,N/A,N/A,1,0.1012,601988165374472,N/A,N/A,0.4415,0.3864,0.5878,4100,N/A,0.0433,0.3948,N/A,N/A,0.755,0.3979,Coruxo FC,N/A,N/A,N/A,N/A,0.3018,0.245,N/A,N/A,0.2118,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.3981,N/A,0.3671,0.3467,0.6329,61691932,False,0.5405,0.3213,N/A,N/A,0.8268,N/A,N/A,N/A,0.4595,N/A,N/A,0.272,N/A,N/A,N/A,N/A,0.2188,0.1402,N/A,N/A,0.6021,N/A,0.4414,Club Marino de Luanco,0.5826,0.1299,0.2806,N/A,N/A,0.3903,N/A,N/A,N/A,N/A,N/A,0.1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7079,N/A,0.2921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
